Country,Top10,CO2_habitant,PIB_habitant
Sao Tome and Principe,0.3938,0.881897747517,3106.5703
Denmark,0.3364,8.300108909610001,44933.5908
Bolivia,0.4861,1.9291344881099999,6812.1136
New Zealand,0.3457,8.42514801025,33496.0832
Gambia,0.4587,0.396582573652,1743.3963
Cyprus,0.3634,12.8999481201,30887.4154
Niger,0.433,0.23805196583299998,937.1865
Iran,0.5266,8.60231876373,12934.9501
Seychelles,0.5209,9.839364051819999,23288.1918
Moldova,0.3445,0.905217528343,6712.6824
Suriname,0.4861,3.5886440277099996,18309.5012
Haiti,0.4861,0.313987612724,2687.9955
Iceland,0.2908,14.594711303699999,46063.8453
Kazakhstan,0.4253,12.5432815552,22253.09
Poland,0.3764,7.551680564880001,25978.2242
Nepal,0.4192,0.6985327005390001,3038.6692
Madagascar,0.5076,0.19313140213500002,1306.3053
Zimbabwe,0.5895,0.8004889488220001,2173.0205
Argentina,0.4278,4.050642967219999,21232.0559
Tunisia,0.4137,2.4515676498400003,8569.3901
Congo,0.5593,0.7265727519990001,2993.3272
Estonia,0.3462,11.707680702200001,28567.5361
Central African Republic,0.6491,0.135689467192,728.9316
Angola,0.5801,0.713011682034,6595.3981
Philippines,0.4608,1.5107463598299997,6967.2117
Slovenia,0.2952,8.4545955658,29842.4151
Cambodia,0.465,1.2394505739200001,3364.5244
Romania,0.4146,3.9596281051599997,23558.0178
Nigeria,0.4272,0.6649450063710001,4772.8795
El Salvador,0.4107,1.29732263088,6767.0168
Netherlands,0.2941,8.669143676760001,43954.2555
Cote dâ€™Ivoire,0.4865,0.686821520329,3953.8102
Malawi,0.5645,0.176753565669,863.3329
Brunei Darussalam,0.3776,5.2868199348400005,56107.8937
Senegal,0.4771,0.66544085741,2598.3733
Libya,0.4421,3.0234789848299997,17633.0816
Oman,0.8268,13.3377065659,23677.6945
Brazil,0.5856,2.31174516678,12455.9685
Germany,0.3722,9.50908660889,39236.2931
Maldives,0.3996,3.00205111504,14933.3764
Cuba,0.4008,3.6549680233,18925.0586
Korea,0.4645,12.8422517776,32404.5022
Slovakia,0.26899999999999996,8.13052845001,24888.8885
Kuwait,0.5386,23.5544242859,43451.2722
Costa Rica,0.501,2.65546774864,14977.8197
Zambia,0.6174,0.5422114133829999,3317.8251
Malaysia,0.4027,7.714197635650001,22149.1305
Cabo Verde,0.4908,1.5811295509299998,5462.6685
Ecuador,0.3732,2.74789214134,8690.3057
Uzbekistan,0.4626,2.65369534492,5888.3479
Lesotho,0.4951,1.89916229248,2125.323
Armenia,0.4062,2.0531210899400003,10584.688999999998
Gabon,0.4332,1.6474814415,12226.3347
Venezuela,0.4861,4.78467941284,285079.1448
Nicaragua,0.4861,1.0064549446100002,4228.0001
Guatemala,0.4861,1.45075011253,6321.9077
Ethiopia,0.4547,0.19316342473,2003.4795
Sweden,0.2961,7.4334492683399995,42664.633
Benin,0.5475,0.800892591476,2517.3854
Azerbaijan,0.3907,4.16969060898,12379.7741
India,0.5713,1.7396259307900002,5508.5858
Ukraine,0.3349,4.82161331177,9966.7027
Montenegro,0.3602,6.50971794128,16267.8675
Spain,0.348,5.817479133609999,31204.115
Malta,0.3276,13.6719083786,38451.8041
Italy,0.3255,7.40358543396,30454.0345
Japan,0.4489,10.177901268,30460.7149
Botswana,0.5926,7.22866153717,14308.5122
Morocco,0.4943,2.03126096725,5790.312
North Macedonia,0.2936,4.08633422852,12664.4773
Eritrea,0.4547,0.277367055416,1401.4629
Yemen,0.593,0.8371421694760001,2092.6956
Macao,0.4166,12.2687644958,93563.2653
Belarus,0.3339,6.91969633102,15466.933
Iraq,0.5199,5.26848745346,10926.6417
Cameroon,0.5205,0.422803789377,2816.1865
Panama,0.4861,2.8004562854799997,23697.541
Mauritius,0.474,4.96859884262,17704.5436
Georgia,0.4338,2.94386076927,11053.4877
Latvia,0.3444,7.31197690964,23711.7693
Kyrgyzstan,0.4415,2.9288840293900003,4247.9802
Guinea,0.4269,0.24691429734200002,2083.0904
Qatar,0.5633,24.9192829132,75232.1971
Tanzania,0.5137,0.37308520078699997,2075.2115
Bulgaria,0.4349,5.393779277799999,17761.3609
Luxembourg,0.3353,31.5386447906,89679.0646
Norway,0.3011,8.70714473724,51128.5729
Mongolia,0.4417,17.2337360382,9900.7583
Djibouti,0.4955,0.8365881443019999,4262.7631
Finland,0.33399999999999996,11.075217247000001,37110.1896
Viet Nam,0.4488,2.51165175438,6066.2496
Greece,0.3253,5.25630092621,22887.5284
Namibia,0.642,2.10044646263,7557.3335
Pakistan,0.4326,1.18589127064,3736.3431
Israel,0.4895,9.72476673126,32136.7161
Algeria,0.3808,2.32491087914,9576.1042
Egypt,0.49700000000000005,2.41998314857,9314.9499
Hungary,0.3395,6.79316949844,24936.3843
Canada,0.40700000000000003,15.4891719818,37423.8239
Mexico,0.5735,3.6201941967,15259.1129
Mali,0.4126,0.327078729868,1775.8822
Swaziland,0.5988,3.7006456851999996,6805.7204
Australia,0.336,14.932855606099999,37163.7058
Tajikistan,0.4321,0.6861065626139999,2655.1799
Bahamas,0.4861,7.72653579712,28481.4456
Switzerland,0.3256,14.2441673279,51647.3077
South Sudan,0.5001,0.10092914104499999,699.1566
Rwanda,0.5394,0.0879795849323,1714.4415
Russian Federation,0.4643,9.5396270752,21517.8413
Paraguay,0.4861,1.6759996414200002,9914.2114
United Arab Emirates,0.4894,23.1482105255,55523.8107
DR Congo,0.4884,0.0869177207351,947.3085
Kenya,0.4872,0.52442240715,3386.6498
Uruguay,0.4013,3.3967094421399997,17092.3244
Ireland,0.3516,8.10699367523,67618.6249
South Africa,0.6541,5.907451152799999,10516.0956
Thailand,0.5379999999999999,4.06373071671,13954.6318
Sierra Leone,0.47,0.283060103655,1471.4872
Syrian Arab Republic,0.5555,2.37623310089,3941.4729
Chile,0.5891,4.840388298030001,18835.6977
Lebanon,0.5531,3.58806276321,17617.1157
Papua New Guinea,0.4699,1.4557942152,3504.0128
Lao PDR,0.4944,4.10809612274,6273.5235
Dominican Republic,0.4861,2.6714968681299998,14541.1747
Sri Lanka,0.4943,1.67162787914,10464.8919
Somalia,0.4406,0.058216836303500004,239.4194
Ghana,0.4891,0.6468732357029999,4486.8279999999995
Portugal,0.3651,5.2297744751,26446.3187
Afghanistan,0.4146,0.689973831177,1625.4184
Bahrain,0.5737,10.803630828900001,36271.174
Liberia,0.4324,0.13980144262299998,1152.7108
United Kingdom,0.3564,7.88959646225,31241.8236
Serbia,0.3425,8.91470146179,14001.1876
Bhutan,0.4259,2.2341332435599996,9341.2711
Croatia,0.3536,5.18519830704,21492.3552
Czech Republic,0.2854,8.15361976624,30970.2624
Uganda,0.5207,0.181445345283,1616.2937
Chad,0.493,0.0730041712523,1258.6654
Jordan,0.4939,3.55222058296,7683.8345
France,0.3225,6.46554422379,33892.6933
Honduras,0.4861,1.35199129581,4496.101
Saudi Arabia,0.5413,17.7360134125,44712.6401
Trinidad and Tobago,0.4861,18.5389690399,19860.424
Burundi,0.4839,0.09390187263489999,590.9299
Singapore,0.4628,19.5397186279,72800.9532
Lithuania,0.3652,8.12732505798,28681.4614
USA,0.4546,17.0617465973,47757.5109
Belgium,0.3289,15.2828989029,39506.041
China,0.4166,6.53579044342,15417.9174
Togo,0.4798,0.998398005962,1234.2999
